,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
BBBY,5.0,57.0,44.0,442.0,4422.0,25.0,2550.0,976.0,449.0,6,7,13,27,38,28,50,50,9,50,28,22,64,37,81,4,124,179,6,18,12,29,13,3,35,19,25,34,94,29,28,149,128,100,82,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
BBY,5.0,57.0,44.0,443.0,4431.0,25.0,2550.0,976.0,426.0,6,7,13,10,12,32,32,9,9,4,51,15,15,158,158,158,158,158,2,8,1,15,36,21,11,53,44,30,10,67,43,22,59,31,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BC,3.0,35.0,33.0,333.0,3336.0,25.0,2520.0,976.0,475.0,15,9,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,8,4,19,4,41,41,39,25,16,2,56,35,11,173,152,204,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
BCR,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,1,12,12,22,36,41,41,41,41,41,50,49,21,165,165,165,165,6,18,28,18,7,16,33,52,49,53,60,12,153,61,39,11,180,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BDK,3.0,35.0,33.0,333.0,3339.0,25.0,2520.0,976.0,270.0,15,5,9,27,38,28,50,28,74,74,74,74,74,74,81,4,124,179,8,4,11,36,4,26,39,78,69,55,35,14,6,100,74,154,221,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BDX,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,3,0,21,34,41,52,52,52,52,52,52,52,52,52,191,191,191,1,13,0,37,26,40,28,16,7,18,22,30,116,12,182,185,132,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
BEN,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,823.0,4,4,19,9,10,13,57,66,5,54,0,30,42,140,16,197,197,197,6,11,28,18,7,16,33,76,67,6,88,81,154,61,40,12,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
BHI,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,11,6,4,7,30,16,16,16,73,73,73,73,73,73,73,73,73,73,1,6,24,34,23,8,6,64,55,41,65,91,143,65,44,16,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIG,5.0,53.0,45.0,452.0,4523.0,25.0,2550.0,976.0,432.0,6,7,13,27,38,28,50,28,9,50,28,22,64,37,81,4,124,228,1,6,27,31,17,2,60,46,37,37,89,117,156,25,4,36,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIIB,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,1,12,12,21,36,41,41,40,78,62,117,117,117,117,117,117,117,6,18,13,3,29,43,66,57,48,73,53,32,158,150,129,101,14,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BIO,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,940.0,230.0,10,3,0,24,27,7,43,65,76,76,76,76,76,141,38,56,121,121,4,17,9,6,49,10,55,41,37,37,89,54,30,176,155,118,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BK,6.0,60.0,52.0,522.0,5221.0,40.0,4020.0,800.0,815.0,4,4,19,9,1,21,9,59,10,69,5,97,97,97,97,97,97,97,7,0,26,25,14,51,20,59,50,36,16,74,40,73,14,17,217,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
BKNG,7.0,73.0,51.0,519.0,5191.0,25.0,2550.0,940.0,185.0,16,0,11,5,19,42,17,60,27,84,84,84,84,84,84,84,209,95,1,17,27,6,15,44,60,46,37,51,31,117,156,131,172,144,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BLK,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,823.0,4,9,18,18,10,13,57,66,5,54,0,30,42,140,16,197,197,197,1,13,13,1,37,22,12,50,41,27,7,61,35,52,48,212,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLL,3.0,34.0,33.0,332.0,3324.0,15.0,1510.0,925.0,205.0,15,0,7,20,39,39,39,11,39,39,39,39,123,152,47,37,159,136,8,10,20,10,25,39,45,31,22,8,52,111,87,168,147,119,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMC,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,2,5,19,9,26,30,7,3,64,7,11,75,26,107,77,201,201,9,16,5,21,38,23,25,11,2,60,118,138,125,104,3,55,37,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
BMS,2.0,26.0,32.0,326.0,3261.0,15.0,1510.0,970.0,210.0,11,3,0,24,27,27,28,5,28,2,2,119,10,155,119,119,119,119,4,5,2,19,40,25,15,68,59,95,25,136,112,91,194,166,148,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMY,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,280.0,10,3,0,21,37,37,35,44,19,71,92,81,92,92,92,189,202,17,0,15,29,26,48,48,23,72,63,49,29,8,8,138,177,149,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
BNI,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,3,2,25,0,17,21,15,15,15,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BR,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,-1.0,-1.0,4,3,1,1,26,30,59,37,59,59,59,59,59,102,115,187,187,187,9,16,5,33,22,5,69,55,46,32,83,62,38,17,119,182,164,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRCM,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,247.0,13,2,5,19,9,26,1,38,26,16,30,94,99,94,94,94,94,94,6,11,3,24,45,38,43,15,57,74,104,108,84,63,42,14,106,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRL,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,283.0,-1,1,12,21,34,41,52,65,12,65,12,3,49,141,38,56,113,113,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRYN,7.0,78.0,51.0,512.0,5121.0,25.0,2540.0,978.0,245.0,-1,2,5,19,9,26,30,1,62,7,97,26,138,106,110,99,92,74,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BSC,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,3,0,2,26,37,59,3,38,26,96,96,96,96,96,96,96,96,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BSX,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,8,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,4,5,2,19,30,57,47,33,24,10,46,132,128,107,86,189,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0
BWA,3.0,37.0,33.0,336.0,3363.0,25.0,2510.0,976.0,130.0,18,9,18,18,18,18,18,18,18,18,18,70,70,70,70,70,206,206,0,7,21,12,1,37,64,6,81,67,117,119,85,172,151,123,105,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
BXP,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,9,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,15,25,39,28,13,57,43,34,20,107,86,62,41,20,60,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
C,6.0,61.0,52.0,522.0,5221.0,40.0,4010.0,800.0,850.0,4,4,19,9,1,21,9,27,21,21,15,49,50,51,27,25,25,224,7,2,15,2,21,59,59,69,78,64,95,4,139,171,150,122,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
CA,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,2,5,19,9,26,30,7,3,64,7,11,75,26,107,77,201,201,0,15,25,39,28,13,57,43,34,20,107,86,62,41,20,60,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAG,2.0,20.0,31.0,311.0,3114.0,30.0,3020.0,978.0,250.0,7,3,0,2,37,37,35,44,19,71,92,81,92,92,92,189,202,17,0,7,22,12,1,58,48,34,12,78,69,96,72,3,30,206,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
CAH,5.0,51.0,42.0,424.0,4242.0,35.0,3510.0,978.0,217.0,14,3,0,21,34,37,52,52,52,52,52,52,68,36,93,87,189,238,2,8,1,13,47,21,11,53,72,58,27,6,94,136,127,184,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAM,3.0,35.0,33.0,333.0,3331.0,10.0,1010.0,935.0,395.0,11,6,4,7,30,16,16,16,73,73,73,73,73,73,73,73,73,73,0,15,29,8,9,4,58,24,10,47,73,129,105,152,192,164,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAT,3.0,35.0,33.0,333.0,3331.0,20.0,2010.0,925.0,345.0,18,0,7,20,39,39,39,11,39,39,39,39,123,152,47,37,17,42,7,2,17,35,31,50,53,39,30,92,93,72,134,113,199,205,187,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
CB,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,4,8,8,11,8,8,25,44,33,54,54,30,129,163,163,163,163,8,4,11,36,4,26,8,49,85,15,66,75,51,0,9,50,150,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CBE,3.0,36.0,33.0,335.0,3351.0,20.0,2010.0,925.0,220.0,10,0,7,20,39,39,39,11,39,39,39,39,123,152,47,37,17,42,0,7,22,12,1,58,48,34,12,78,69,96,72,3,30,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBRE,6.0,65.0,5.0,53.0,531.0,60.0,6010.0,-1.0,-1.0,25,9,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,7,2,15,5,21,59,59,69,30,50,93,51,138,117,166,64,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCI,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,976.0,175.0,8,0,7,28,13,44,54,19,77,0,91,91,91,91,91,91,91,91,9,16,8,21,38,23,13,62,60,68,50,138,144,48,72,188,42,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCL,4.0,44.0,48.0,483.0,4831.0,25.0,2530.0,976.0,310.0,16,5,9,23,23,23,27,69,57,38,81,4,9,98,82,52,51,51,1,6,24,34,23,8,6,64,55,41,65,91,143,65,44,16,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCU,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,140.0,-1,3,0,2,21,37,41,65,59,59,59,59,59,141,38,57,75,168,1,6,27,6,15,44,60,46,37,22,70,49,25,4,185,218,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDNS,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,13,0,7,13,33,47,22,42,47,47,47,7,7,7,136,152,184,184,7,12,15,2,21,59,59,12,33,24,95,4,139,56,2,210,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1
CE,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,-1.0,-1.0,15,0,7,13,33,10,24,30,42,46,46,51,51,27,21,15,15,13,7,12,15,5,3,19,63,27,87,43,84,44,23,142,121,160,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
CEG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,16,0,32,33,33,26,37,79,79,79,133,75,75,75,26,26,7,10,20,10,25,55,50,65,47,79,74,110,90,62,162,134,116,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CELG,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,3,0,21,4,40,40,40,40,40,40,40,40,40,40,40,40,40,6,11,28,18,7,16,33,76,67,6,88,81,154,133,112,84,66,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CEPH,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,3,0,2,37,37,35,44,19,71,92,81,92,92,92,189,202,17,4,5,2,19,30,57,47,10,24,11,46,133,109,88,67,69,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CERN,7.0,73.0,54.0,541.0,5415.0,35.0,3510.0,976.0,175.0,2,3,1,24,27,24,34,58,58,36,58,71,87,135,105,79,71,60,6,18,13,3,29,43,66,52,43,29,9,53,119,98,77,49,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CF,2.0,28.0,32.0,325.0,3253.0,15.0,1510.0,-1.0,-1.0,5,6,10,26,17,10,24,30,42,46,46,51,51,27,21,15,15,13,1,17,24,34,11,24,0,66,17,23,91,127,103,160,139,111,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHD,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,978.0,320.0,20,3,0,2,37,41,35,65,12,65,12,3,92,141,38,56,113,17,4,5,2,19,30,57,47,33,24,10,46,132,128,88,67,69,225,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CHRW,4.0,42.0,48.0,484.0,4841.0,20.0,2030.0,600.0,615.0,9,2,14,14,14,14,14,14,14,14,14,14,14,154,154,154,154,154,1,13,0,37,26,40,28,63,76,85,11,104,21,99,69,9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CI,6.0,63.0,52.0,524.0,5241.0,35.0,3510.0,905.0,287.0,14,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,2,17,2,21,59,59,69,78,64,2,5,93,154,133,105,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
CIEN,3.0,36.0,33.0,334.0,3342.0,45.0,4520.0,940.0,180.0,2,0,7,13,33,47,47,42,47,47,47,16,77,110,98,60,60,50,4,5,2,19,40,25,15,68,59,95,25,136,112,91,194,166,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CINF,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,4,15,11,5,12,26,54,16,87,4,82,124,124,124,139,105,124,9,8,1,15,36,21,26,60,51,70,108,87,63,146,125,97,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CL,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,978.0,320.0,19,1,12,12,21,36,41,65,41,41,41,50,49,141,38,56,113,165,8,4,11,9,44,17,7,49,36,86,96,75,51,0,132,104,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
CLF,1.0,10.0,21.0,212.0,2122.0,15.0,1510.0,970.0,460.0,17,6,10,26,17,9,15,63,63,63,63,63,63,63,63,63,63,63,0,15,29,26,48,48,23,72,63,84,29,8,132,111,90,62,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLX,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,978.0,320.0,7,3,0,2,37,37,35,65,12,65,12,3,92,141,38,56,113,17,3,12,4,20,20,28,18,4,5,40,6,135,127,7,144,106,63,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
CMA,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,4,15,11,5,12,26,54,16,87,4,82,124,124,124,139,105,124,7,2,17,25,31,50,53,39,50,36,109,88,64,159,138,110,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
CMCSA,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,978.0,150.0,-1,8,17,3,3,3,19,47,0,30,9,21,21,15,13,7,7,7,2,9,23,22,2,14,65,51,42,28,8,76,52,31,10,176,158,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMCSK,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,978.0,150.0,8,8,17,3,3,3,19,47,0,30,9,21,21,15,13,7,7,7,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CME,6.0,62.0,52.0,523.0,5232.0,40.0,4020.0,800.0,822.0,2,4,19,9,10,13,57,66,5,10,13,109,109,109,109,109,109,109,0,15,25,39,43,32,38,38,74,98,37,47,26,27,76,157,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1
CMG,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,-1.0,-1.0,7,5,9,23,23,23,23,23,24,88,67,85,16,77,74,175,175,61,6,18,12,29,13,45,34,67,58,44,24,3,44,96,45,56,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
CMI,3.0,35.0,33.0,333.0,3336.0,20.0,2010.0,925.0,135.0,18,0,7,13,33,47,47,42,47,47,47,16,89,89,89,89,89,89,0,7,22,8,9,58,48,34,53,39,113,92,68,47,26,217,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
CMS,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,16,0,32,33,33,26,37,79,75,57,43,43,43,43,133,133,8,10,11,36,4,26,8,49,85,15,66,45,130,43,88,202,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
CNC,6.0,63.0,52.0,524.0,5241.0,35.0,3510.0,905.0,287.0,14,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,8,23,13,47,0,32,75,72,58,78,11,39,18,122,18,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CNP,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,16,0,32,33,33,26,37,79,75,57,43,43,43,43,133,133,7,2,17,35,31,50,53,39,73,92,39,72,134,113,199,205,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNX,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,970.0,360.0,5,6,10,26,17,9,15,63,63,63,63,63,63,63,63,63,63,63,8,4,19,4,41,41,56,42,83,69,49,28,10,29,191,163,145,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
COF,6.0,61.0,52.0,522.0,5222.0,40.0,4020.0,800.0,845.0,4,4,19,9,1,21,9,27,21,21,15,49,50,51,27,25,25,224,8,10,20,10,25,39,45,31,22,8,52,111,87,24,35,7,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
COG,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,6,4,7,30,46,46,46,46,82,82,46,135,116,116,116,116,116,4,3,10,23,30,57,47,10,1,11,80,124,100,79,58,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
COL,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,13,3,0,29,29,29,29,29,29,80,29,29,29,44,143,41,30,80,2,8,1,13,19,36,10,36,84,83,101,21,56,35,168,140,219,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COO,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,8,1,1,26,30,59,37,12,12,8,8,8,8,8,8,8,44,1,6,27,31,17,2,60,46,37,22,70,49,25,4,185,218,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COP,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,385.0,5,6,4,7,30,46,46,46,46,82,82,46,135,116,116,116,116,116,0,9,18,8,9,4,58,44,10,47,73,129,105,152,192,164,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0
COST,5.0,53.0,45.0,452.0,4523.0,30.0,3010.0,976.0,445.0,6,3,0,2,22,37,10,64,24,88,67,85,16,77,50,194,194,194,4,7,21,11,34,37,64,6,81,67,117,119,85,172,151,179,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COV,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,-1.0,-1.0,10,1,12,12,22,41,41,41,12,65,12,3,52,52,52,191,191,191,4,5,2,19,30,57,47,33,24,10,46,132,128,88,67,39,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CPB,2.0,20.0,31.0,311.0,3114.0,30.0,3020.0,978.0,250.0,7,3,0,2,37,37,35,44,19,71,92,81,92,92,92,189,202,17,8,4,11,36,4,17,7,49,36,86,96,75,51,0,9,50,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
CPRT,5.0,50.0,42.0,425.0,4251.0,20.0,2020.0,976.0,175.0,9,3,0,2,22,37,10,65,12,65,12,3,92,141,38,56,113,169,6,11,3,24,45,38,43,15,57,74,20,27,118,97,91,72,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
CRM,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,-1.0,-1.0,2,0,7,4,8,25,36,33,32,29,85,61,36,81,5,39,66,32,4,7,21,11,34,37,27,13,4,45,106,17,75,158,63,179,161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CSCO,3.0,35.0,33.0,334.0,3342.0,45.0,4520.0,940.0,187.0,8,2,5,19,35,34,2,68,68,68,68,38,38,68,68,68,68,68,1,6,24,34,11,24,0,66,17,23,40,131,107,86,65,196,178,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
