,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
AZO,5.0,55.0,44.0,441.0,4413.0,25.0,2550.0,976.0,449.0,6,3,14,26,17,26,11,27,2,38,6,5,5,10,1,4,150,81,5,4,3,22,6,15,46,61,38,17,83,90,5,112,181,140,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
BA,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,11,8,3,11,23,42,25,42,8,51,18,6,7,100,28,12,0,205,5,6,17,20,32,9,18,71,80,59,100,58,16,27,86,217,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BAC,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,810.0,4,7,15,20,15,18,16,49,73,43,11,11,19,75,141,84,21,45,0,5,8,4,20,13,61,50,28,7,114,98,56,138,180,139,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAX,2.0,28.0,32.0,325.0,3254.0,35.0,3510.0,905.0,300.0,10,8,3,7,22,6,59,14,68,66,29,79,23,66,19,177,131,86,7,11,10,12,48,45,28,3,87,47,60,101,51,70,37,38,181,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBBY,5.0,57.0,44.0,442.0,4422.0,25.0,2550.0,976.0,449.0,6,2,4,1,31,45,14,11,51,8,44,97,36,93,134,77,14,109,7,11,10,12,48,0,8,24,35,34,75,56,14,113,80,39,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBY,5.0,57.0,44.0,443.0,4431.0,25.0,2550.0,976.0,426.0,6,2,4,1,31,45,14,11,51,8,44,97,36,74,156,99,36,43,2,10,22,34,11,31,9,77,73,52,10,124,116,109,178,137,97,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
BC,3.0,35.0,33.0,333.0,3336.0,25.0,2520.0,976.0,475.0,15,2,2,19,12,40,40,1,10,46,27,7,83,16,20,189,193,124,7,11,10,12,48,0,8,24,35,91,78,16,113,65,32,51,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
BCR,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,0,18,29,1,30,44,5,33,31,10,54,62,149,115,76,69,69,8,18,28,0,33,10,31,6,40,75,88,109,4,175,156,115,75,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BDX,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,3,14,26,17,26,11,27,2,38,6,5,5,10,1,4,150,81,2,8,28,37,35,57,39,73,51,30,112,70,28,137,104,63,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEN,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,823.0,4,1,13,17,8,49,37,62,12,73,88,26,25,73,16,119,103,22,3,2,9,18,39,16,13,15,4,99,36,78,52,153,168,176,122,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
BHI,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,1,8,21,3,19,51,12,57,54,75,27,75,21,117,60,119,207,1,9,29,11,13,17,36,65,84,63,21,43,117,54,20,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
BIG,5.0,53.0,45.0,452.0,4523.0,25.0,2550.0,976.0,432.0,6,8,3,11,23,42,25,42,8,51,18,6,7,100,28,12,68,89,7,11,5,7,2,45,28,46,24,3,82,40,65,17,115,197,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIIB,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,5,0,18,16,27,53,65,31,1,17,44,90,23,43,190,185,116,3,0,25,25,45,58,17,60,83,0,17,46,159,37,35,101,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1
BIO,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,940.0,230.0,10,3,14,26,17,26,11,27,2,38,6,5,5,10,1,4,150,81,1,15,29,11,13,24,60,48,45,25,113,121,79,31,142,54,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BK,6.0,60.0,52.0,522.0,5221.0,40.0,4020.0,800.0,815.0,4,7,15,20,15,18,16,49,73,43,11,11,19,75,141,84,21,165,0,5,8,4,20,13,61,45,13,71,29,62,20,80,154,103,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BKNG,7.0,73.0,51.0,519.0,5191.0,25.0,2550.0,940.0,185.0,2,9,7,9,28,9,39,18,45,45,52,81,73,87,110,94,71,65,3,7,26,25,45,58,17,79,57,36,89,47,119,115,160,119,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BLK,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,823.0,4,7,13,17,8,49,37,62,12,73,88,26,25,73,16,119,103,22,0,5,8,4,20,13,61,50,28,7,114,98,56,138,180,139,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLL,3.0,34.0,33.0,332.0,3324.0,15.0,1510.0,925.0,205.0,15,4,1,3,4,34,10,35,23,61,34,68,32,63,125,68,5,34,4,6,23,27,26,56,57,32,80,59,100,39,96,160,165,73,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMS,2.0,26.0,32.0,326.0,3261.0,15.0,1510.0,970.0,210.0,11,3,14,26,17,26,11,27,25,71,6,5,5,10,1,4,150,81,2,12,12,30,42,19,2,20,56,89,47,87,105,140,107,4,235,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMY,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,280.0,10,3,14,26,17,26,11,27,2,38,6,5,5,10,1,4,150,16,9,16,11,38,41,18,63,38,74,53,11,3,149,45,147,106,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BR,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,-1.0,-1.0,2,8,3,11,23,42,25,42,8,51,18,110,132,150,21,144,99,225,7,12,20,39,16,42,48,23,27,79,46,4,39,164,131,90,50,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
BRCM,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,247.0,-1,5,9,23,20,1,32,33,39,68,36,43,4,91,17,26,11,187,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRYN,7.0,78.0,51.0,512.0,5121.0,25.0,2540.0,978.0,245.0,-1,3,14,26,17,26,11,27,2,38,6,5,5,10,1,4,150,81,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BSX,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,8,3,11,23,42,25,42,8,51,18,6,7,100,28,12,0,205,7,12,20,39,16,19,54,29,7,84,42,125,83,150,117,76,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
BUD,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,140.0,-1,4,1,14,0,14,29,64,75,24,8,39,45,113,161,104,41,50,8,18,18,19,1,49,47,22,0,35,85,136,1,46,13,205,165,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BWA,3.0,37.0,33.0,336.0,3363.0,25.0,2510.0,976.0,130.0,18,9,13,17,24,24,27,60,71,41,9,94,53,142,85,193,130,61,7,11,10,12,48,0,8,24,35,91,78,16,109,61,182,141,236,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
BXLT,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,-1.0,-1.0,10,0,18,29,1,30,18,26,41,62,81,4,81,14,35,40,49,33,8,18,18,0,33,10,68,43,69,48,6,97,55,7,134,74,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BXP,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,3,19,15,2,17,13,53,66,36,4,13,100,143,150,93,143,74,3,0,13,9,12,43,52,68,78,57,70,28,31,172,139,98,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,6.0,61.0,52.0,522.0,5221.0,40.0,4010.0,800.0,850.0,4,7,15,20,15,18,16,49,73,43,11,11,19,75,141,84,21,45,0,5,8,4,20,13,0,50,28,7,5,98,56,138,119,78,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,8,3,11,23,42,25,42,8,51,18,6,7,100,28,12,0,205,3,7,13,31,5,46,29,4,67,46,116,74,32,148,188,203,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAG,2.0,20.0,31.0,311.0,3114.0,30.0,3020.0,978.0,250.0,7,3,11,6,38,11,3,69,35,55,23,75,72,98,97,92,42,186,2,10,0,34,22,51,11,31,9,1,110,68,26,146,113,72,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAH,5.0,51.0,42.0,424.0,4242.0,35.0,3510.0,978.0,217.0,14,0,2,16,14,44,44,25,64,57,25,102,122,55,47,114,201,152,4,13,21,5,43,20,3,5,22,95,109,83,121,178,145,104,64,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAM,3.0,35.0,33.0,333.0,3331.0,10.0,1010.0,935.0,395.0,11,1,8,21,3,19,51,12,57,54,75,27,75,21,117,60,119,207,9,16,11,32,47,54,63,38,74,53,84,42,156,108,194,20,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAT,3.0,35.0,33.0,333.0,3331.0,20.0,2010.0,925.0,345.0,18,9,7,4,5,31,24,44,76,88,56,92,113,148,166,109,46,68,4,14,23,27,14,26,66,41,19,85,43,1,25,125,170,68,44,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,8,3,11,13,3,35,57,38,81,22,66,0,147,11,57,50,222,8,8,28,21,4,40,23,11,86,65,115,73,132,84,11,216,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CBOE,6.0,62.0,52.0,523.0,5232.0,40.0,4020.0,-1.0,-1.0,2,8,3,11,23,42,25,42,8,51,18,6,7,100,28,12,0,205,3,2,9,28,7,39,5,67,72,67,96,104,144,96,63,22,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
CBRE,6.0,65.0,5.0,53.0,531.0,60.0,6010.0,-1.0,-1.0,26,3,10,22,10,29,50,66,79,11,50,51,51,119,0,71,214,218,2,13,0,35,43,51,34,9,75,54,12,29,15,90,155,31,146,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,-1.0,-1.0,11,2,5,5,19,36,9,54,63,33,1,59,131,64,40,50,9,229,5,6,17,20,32,4,22,55,16,73,31,92,86,126,159,217,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
CCI,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,976.0,175.0,8,8,3,11,23,42,25,42,8,51,18,6,7,100,28,12,0,205,8,18,18,0,33,49,68,43,69,48,6,97,55,116,83,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
CCL,4.0,44.0,48.0,483.0,4831.0,25.0,2530.0,976.0,310.0,16,3,14,26,32,5,5,61,7,76,84,85,65,96,37,48,37,179,1,15,15,13,30,7,41,74,52,31,28,105,62,151,118,77,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCU,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,140.0,-1,2,17,12,30,32,29,64,75,24,8,39,88,113,2,157,76,163,1,15,29,13,46,23,6,54,32,11,58,113,71,23,189,57,141,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
CDNS,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,13,2,5,5,18,28,33,19,72,9,30,87,56,125,102,45,64,39,1,17,15,26,30,7,41,74,52,31,28,105,153,15,187,146,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
CDW,5.0,50.0,42.0,423.0,4234.0,45.0,4520.0,976.0,426.0,24,8,3,11,23,37,6,2,50,20,67,106,127,60,13,197,173,160,4,13,21,5,19,47,30,14,66,78,103,61,21,1,151,168,128,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CE,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,-1.0,-1.0,15,1,8,8,27,16,22,58,74,74,42,116,80,95,23,85,218,149,2,12,12,30,42,19,2,62,3,89,99,129,87,39,6,71,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0
CELG,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,0,0,18,16,27,53,65,31,1,17,44,90,23,43,190,185,116,8,3,6,24,17,1,12,57,60,43,57,91,58,10,5,15,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
CERN,7.0,73.0,54.0,541.0,5415.0,35.0,3510.0,976.0,175.0,14,0,2,28,11,40,44,43,11,78,40,90,130,97,25,111,112,99,1,15,27,16,9,5,32,75,53,32,80,38,82,34,88,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CF,2.0,28.0,32.0,325.0,3253.0,15.0,1510.0,-1.0,-1.0,5,4,1,14,0,14,4,46,58,0,24,49,102,69,57,170,217,238,8,18,18,19,1,49,47,22,0,35,85,136,1,46,13,205,165,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
CFG,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,-1.0,-1.0,4,7,15,20,15,18,16,49,73,43,11,11,19,75,141,84,21,45,0,5,8,4,20,13,61,50,43,45,114,112,70,22,47,182,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFN,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,-1.0,-1.0,-1,3,14,26,17,26,11,27,2,38,6,5,5,10,1,4,150,81,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHD,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,978.0,320.0,20,6,11,6,38,37,6,29,50,20,64,2,41,39,41,53,161,92,9,16,11,15,23,50,33,69,85,64,22,88,46,114,73,213,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
CHRW,4.0,42.0,48.0,484.0,4841.0,20.0,2030.0,600.0,615.0,9,7,6,27,21,48,26,51,28,13,46,104,116,118,96,39,172,103,7,11,22,34,11,37,20,39,17,50,111,106,64,16,126,85,45,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHTR,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,978.0,150.0,8,8,16,25,9,25,58,20,1,21,0,109,12,124,52,146,83,220,5,4,17,20,32,9,18,71,49,98,90,117,120,44,92,180,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
CI,6.0,63.0,52.0,524.0,5241.0,35.0,3510.0,905.0,287.0,14,0,2,28,11,40,38,43,9,37,38,56,57,31,9,14,176,107,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIEN,3.0,36.0,33.0,334.0,3342.0,45.0,4520.0,940.0,180.0,2,8,3,24,29,47,52,32,19,35,83,21,136,80,8,55,199,162,4,13,21,35,43,20,3,64,22,95,45,94,53,179,198,199,189,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0
CINF,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,8,3,11,13,3,35,57,38,81,22,66,0,147,11,57,50,222,8,12,20,39,16,27,54,29,7,84,63,81,150,102,69,28,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIT,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,850.0,4,7,15,20,15,18,16,49,25,71,11,73,121,54,174,198,98,199,0,5,8,4,20,13,61,50,28,7,62,48,89,78,119,78,38,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
CL,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,978.0,320.0,19,6,11,6,38,37,6,29,50,20,64,2,41,39,41,53,161,92,5,4,3,22,38,15,46,21,77,56,50,45,92,72,76,210,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
CLF,1.0,10.0,21.0,212.0,2122.0,15.0,1510.0,970.0,460.0,5,1,8,21,3,39,7,41,37,7,76,14,58,109,45,89,85,112,5,4,19,3,27,3,45,44,88,42,68,130,88,40,7,49,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
CLX,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,978.0,320.0,7,3,14,26,17,37,6,29,50,20,64,2,41,39,41,53,161,92,5,4,3,22,38,35,46,21,77,56,14,23,67,64,94,53,13,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMA,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,7,15,20,15,18,16,49,73,43,11,11,19,75,141,84,21,45,0,5,8,4,20,13,61,45,13,71,29,62,20,80,154,103,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMCSA,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,978.0,150.0,-1,3,16,25,9,25,58,20,1,21,0,109,12,124,52,146,83,223,8,18,18,0,33,27,68,52,30,9,9,95,145,117,84,43,201,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMCSK,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,978.0,150.0,8,3,16,25,9,25,58,20,1,21,0,109,12,124,52,146,83,223,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CME,6.0,62.0,52.0,523.0,5232.0,40.0,4020.0,800.0,822.0,2,8,3,11,23,42,25,42,8,51,18,6,7,100,28,12,0,205,8,0,24,8,40,8,64,35,23,86,93,8,158,142,121,165,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
CMG,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,-1.0,-1.0,6,4,4,1,18,28,33,19,72,9,30,87,56,125,155,98,35,23,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMI,3.0,35.0,33.0,333.0,3336.0,20.0,2010.0,925.0,135.0,18,4,1,14,0,14,24,44,76,88,56,8,111,151,79,109,178,97,9,9,7,32,47,54,37,12,61,20,65,57,152,162,129,160,120,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CMS,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,18,29,1,23,30,63,29,60,28,12,50,141,178,163,100,168,4,14,2,17,29,41,24,34,12,81,27,138,103,167,163,122,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CNC,6.0,63.0,52.0,524.0,5241.0,35.0,3510.0,905.0,287.0,14,0,2,28,11,40,38,43,9,37,38,56,57,31,9,14,176,107,2,10,22,34,11,31,9,77,73,52,10,124,116,109,178,137,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNP,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,18,29,1,23,30,63,29,60,28,12,50,141,178,163,100,168,4,14,23,27,26,56,57,32,10,94,52,114,72,24,170,68,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNX,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,970.0,360.0,5,1,8,21,6,41,56,17,54,49,62,46,29,33,128,63,198,129,6,1,16,33,21,14,14,51,82,61,107,93,135,35,21,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
COF,6.0,61.0,52.0,522.0,5222.0,40.0,4020.0,800.0,845.0,4,7,15,20,15,18,15,22,26,42,51,50,21,24,137,80,170,156,0,3,6,24,24,1,43,18,29,28,13,133,91,158,125,200,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COG,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,1,8,21,6,41,56,17,54,49,62,46,29,33,128,63,198,129,7,11,10,7,21,55,38,13,2,41,77,99,27,165,132,91,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0
COL,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,13,3,14,26,17,26,11,27,2,38,6,5,5,10,1,4,150,81,8,8,28,21,35,57,39,73,51,72,30,134,110,62,29,202,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COO,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,3,14,26,17,26,11,27,2,38,6,5,5,10,1,4,150,81,1,17,15,26,30,7,41,74,52,31,28,105,62,151,118,77,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COP,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,385.0,5,1,8,21,3,19,51,12,57,27,72,10,34,27,126,69,6,175,6,1,16,33,21,14,14,51,82,61,107,93,135,12,49,192,24,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
COST,5.0,53.0,45.0,452.0,4523.0,30.0,3010.0,976.0,445.0,6,8,3,11,23,42,25,42,8,51,18,6,7,100,28,12,0,205,2,10,22,34,11,31,9,77,73,52,10,124,116,109,178,137,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
