,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
BC,3.0,35.0,33.0,333.0,3336.0,25.0,2520.0,976.0,475.0,15,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,168,1,17,20,17,33,50,40,27,17,5,6,105,25,166,143,205,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
BCR,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,9,1,13,30,13,30,20,10,77,46,59,9,2,62,62,62,62,3,15,12,26,15,2,52,57,19,7,106,136,107,59,44,192,167,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BDK,3.0,35.0,33.0,333.0,3339.0,25.0,2520.0,976.0,270.0,11,3,3,21,11,45,12,14,0,18,14,109,109,109,157,157,157,109,9,19,9,0,36,44,44,71,79,82,59,38,15,25,2,112,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BDX,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,1,11,11,7,36,36,65,65,82,93,93,36,126,5,94,161,101,5,8,27,36,29,16,6,60,50,73,80,115,40,173,124,200,211,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
BEN,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,823.0,4,0,0,24,9,20,20,49,74,74,74,74,74,74,74,194,194,194,3,15,2,12,42,29,19,6,29,76,53,32,9,8,118,193,168,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
BHI,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,11,2,2,25,37,41,41,41,41,41,41,41,41,41,41,41,41,41,5,10,13,3,37,24,35,22,12,0,69,54,153,9,14,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
BIG,5.0,53.0,45.0,452.0,4523.0,25.0,2550.0,976.0,432.0,6,8,18,14,18,15,13,56,76,9,37,117,77,143,55,161,140,165,3,3,22,37,26,59,49,36,26,14,16,59,34,29,39,142,23,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIIB,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,7,9,23,23,21,15,15,15,15,15,13,13,13,1,1,1,227,8,18,23,35,24,11,1,43,83,15,89,68,45,20,161,143,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
BIO,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,940.0,230.0,10,3,3,21,1,1,1,1,1,1,1,1,90,115,4,91,17,224,4,5,21,7,20,7,54,68,58,46,23,2,49,110,83,106,33,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BK,6.0,60.0,52.0,522.0,5221.0,40.0,4020.0,800.0,815.0,4,1,0,29,16,4,51,26,59,25,17,115,115,30,58,17,173,23,2,7,28,32,21,8,31,70,64,37,14,75,52,27,4,39,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
BKNG,7.0,73.0,51.0,519.0,5191.0,25.0,2550.0,940.0,185.0,16,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,168,7,1,0,34,35,53,43,30,20,8,92,79,146,121,68,21,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
BLK,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,823.0,4,4,0,24,9,20,20,49,74,74,74,74,74,74,74,194,194,194,5,10,29,19,34,21,61,37,61,54,102,87,58,19,77,196,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
BLL,3.0,34.0,33.0,332.0,3324.0,15.0,1510.0,925.0,205.0,11,6,14,26,25,35,10,28,60,34,40,24,76,136,135,102,82,70,9,19,9,21,38,25,63,50,40,28,5,33,10,88,139,149,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMC,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,168,6,1,25,31,47,10,59,46,77,65,1,131,151,126,103,203,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
BMET,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,3,3,21,8,34,22,55,78,78,78,78,78,142,142,142,214,214,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMS,2.0,26.0,32.0,326.0,3261.0,15.0,1510.0,970.0,210.0,11,0,15,12,25,35,10,28,71,34,40,24,76,136,135,102,82,70,4,9,15,5,49,36,26,65,55,43,78,122,99,74,51,33,8,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BMY,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,280.0,10,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,42,1,13,3,9,22,9,68,54,45,79,10,35,12,22,187,184,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
BNI,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,0,10,4,5,25,37,60,60,60,60,60,60,60,166,166,166,166,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOL,2.0,28.0,32.0,325.0,3254.0,35.0,3510.0,905.0,300.0,10,4,12,9,2,2,21,21,21,31,69,100,37,101,169,85,119,177,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRCM,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,247.0,13,9,16,22,15,9,9,44,14,27,31,15,24,21,13,25,25,21,8,18,6,8,24,11,1,15,36,80,95,62,51,26,3,63,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
BRL,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,283.0,10,6,6,7,14,44,8,22,57,43,45,29,25,37,23,106,97,74,8,18,6,8,40,27,17,4,14,12,71,102,149,124,101,83,58,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
BRYN,7.0,78.0,51.0,512.0,5121.0,25.0,2540.0,978.0,245.0,-1,4,12,9,2,2,21,21,38,65,90,22,17,140,179,105,96,71,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BSX,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,168,4,9,15,5,49,36,15,65,55,43,20,132,129,84,178,160,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BWA,3.0,37.0,33.0,336.0,3363.0,25.0,2510.0,976.0,130.0,18,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,168,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BXP,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,168,1,13,3,38,27,14,4,77,31,99,86,66,74,90,61,45,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,6.0,61.0,52.0,522.0,5221.0,40.0,4010.0,800.0,850.0,4,1,5,3,21,24,28,36,70,70,70,70,70,70,176,182,182,182,2,7,24,32,21,45,18,24,3,45,39,73,144,167,162,144,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
CA,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,8,7,8,34,19,34,22,57,43,12,95,130,64,37,130,122,186,7,1,0,34,35,53,43,30,20,8,92,79,146,121,98,80,55,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1
CAG,2.0,20.0,31.0,311.0,3114.0,30.0,3020.0,978.0,250.0,7,5,1,13,30,13,30,68,68,68,68,68,68,68,68,68,68,68,1,13,3,9,22,9,67,54,44,79,9,35,12,10,172,44,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
CAH,5.0,51.0,42.0,424.0,4242.0,35.0,3510.0,978.0,217.0,14,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,168,7,16,16,6,44,31,55,75,32,53,30,9,32,160,105,127,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
CAM,3.0,35.0,33.0,333.0,3331.0,10.0,1010.0,935.0,395.0,11,2,2,25,37,41,41,41,41,41,41,41,41,41,41,41,41,41,1,13,7,33,31,37,68,55,45,33,52,46,29,151,128,110,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAT,3.0,35.0,33.0,333.0,3331.0,20.0,2010.0,925.0,345.0,18,0,15,12,24,5,58,62,3,23,49,118,118,118,118,118,118,118,2,6,28,28,17,4,39,26,75,93,70,49,26,1,102,58,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,3,3,21,1,1,1,1,1,1,1,1,113,113,113,113,110,236,9,19,9,0,36,54,44,31,21,9,64,137,156,131,108,90,65,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
CBE,3.0,36.0,33.0,335.0,3351.0,20.0,2010.0,925.0,220.0,10,3,3,21,1,1,1,54,32,16,77,25,131,62,170,103,90,90,0,0,18,30,39,26,34,21,11,74,115,94,126,46,23,5,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CBRE,6.0,65.0,5.0,53.0,531.0,60.0,6010.0,-1.0,-1.0,26,4,12,9,2,2,21,21,21,21,21,50,49,50,24,21,21,15,9,19,9,0,36,54,44,31,21,9,93,109,86,61,38,20,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBSS,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,1,5,3,21,24,2,23,62,3,23,27,134,134,134,134,134,134,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCI,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,976.0,175.0,8,4,12,9,0,42,42,42,42,42,42,42,42,141,141,141,141,141,9,19,9,0,36,54,44,31,21,9,93,137,130,105,82,64,39,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
CCL,4.0,44.0,48.0,483.0,4831.0,25.0,2530.0,976.0,310.0,16,8,7,8,34,32,26,59,25,81,81,81,81,81,81,81,81,81,5,10,29,3,37,24,35,22,12,0,69,54,153,9,170,158,178,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCU,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,140.0,-1,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,168,5,8,27,36,29,16,6,60,50,73,80,115,92,156,133,115,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDNS,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,13,9,19,5,39,39,39,54,32,16,77,25,131,62,170,103,90,90,4,9,15,5,49,36,26,65,55,43,20,53,43,135,167,123,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
CE,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,-1.0,-1.0,15,7,14,26,26,26,24,58,79,7,7,7,7,7,7,180,180,180,2,7,28,14,17,38,58,45,35,23,0,101,41,148,125,107,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CEG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,5,13,2,3,23,23,2,23,51,62,51,56,159,125,125,125,125,9,19,9,0,36,44,44,71,79,82,59,43,20,176,153,135,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CELG,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,4,12,18,29,49,57,51,75,75,75,75,75,75,75,75,75,75,3,15,2,12,42,29,19,6,29,76,53,23,117,92,69,51,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
CEPH,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,7,9,23,23,21,15,15,15,15,15,13,13,13,1,1,1,227,1,17,20,17,48,42,32,19,9,4,44,124,101,76,53,35,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
CERN,7.0,73.0,54.0,541.0,5415.0,35.0,3510.0,976.0,175.0,2,4,12,9,2,2,21,21,21,21,21,50,49,50,24,21,145,145,5,10,13,27,16,3,66,64,54,42,19,50,121,96,73,211,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CF,2.0,28.0,32.0,325.0,3253.0,15.0,1510.0,-1.0,-1.0,5,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,168,5,10,13,3,37,33,23,10,0,52,119,71,62,94,78,85,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHD,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,978.0,320.0,20,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,168,7,16,16,6,44,31,55,75,32,53,30,29,6,169,146,2,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
CHRW,4.0,42.0,48.0,484.0,4841.0,20.0,2030.0,600.0,615.0,9,3,19,5,39,39,39,39,39,39,39,39,39,39,39,39,39,39,5,10,29,19,34,49,10,29,81,98,90,69,158,133,110,92,67,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CI,6.0,63.0,52.0,524.0,5241.0,35.0,3510.0,905.0,287.0,14,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,7,24,14,3,38,58,45,35,23,0,101,41,148,125,107,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
CIEN,3.0,36.0,33.0,334.0,3342.0,45.0,4520.0,940.0,180.0,8,7,9,23,23,21,15,44,14,15,31,16,16,16,69,184,184,184,1,13,7,33,31,37,27,61,87,75,87,96,7,35,132,55,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CINF,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,1,8,16,22,48,48,48,48,48,48,48,48,48,48,48,48,48,1,13,3,38,27,14,11,77,31,63,113,65,42,17,81,48,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CL,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,978.0,320.0,7,3,1,13,30,13,30,68,54,54,54,54,54,54,54,54,54,54,9,6,4,21,6,58,48,2,65,90,67,63,60,179,5,189,164,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
CLF,1.0,10.0,21.0,212.0,2122.0,15.0,1510.0,970.0,460.0,17,2,14,26,26,26,24,58,79,86,2,82,27,27,15,7,7,3,4,5,21,7,20,7,54,68,58,46,23,2,49,24,1,216,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
CLX,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,978.0,320.0,7,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,168,2,11,1,2,7,23,42,13,41,6,65,80,66,63,186,168,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
CMA,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,1,5,3,21,24,2,23,62,3,23,27,134,134,134,134,134,134,2,7,24,32,21,45,31,70,64,31,110,93,136,111,28,10,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMCSA,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,978.0,150.0,-1,4,12,10,4,30,25,9,37,2,3,21,15,15,3,3,3,1,7,16,16,6,41,28,7,79,85,91,68,29,6,169,146,2,115,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMCSK,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,978.0,150.0,8,4,12,10,4,30,25,9,37,2,3,21,15,15,3,3,3,1,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CME,6.0,62.0,52.0,523.0,5232.0,40.0,4020.0,800.0,822.0,2,4,0,24,9,37,3,27,9,37,86,106,50,49,25,15,15,13,7,16,0,34,35,57,47,34,51,94,76,31,77,52,41,172,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CMG,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,-1.0,-1.0,7,0,0,24,9,37,3,27,9,37,86,106,50,36,143,59,9,131,8,14,23,35,4,19,69,56,46,34,83,89,152,127,0,195,225,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0
CMI,3.0,35.0,33.0,333.0,3336.0,20.0,2010.0,925.0,135.0,18,0,15,12,11,45,12,12,5,18,91,111,111,111,111,111,111,212,1,13,7,33,31,37,27,61,87,75,87,96,7,35,132,73,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMS,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,5,13,2,3,23,23,2,23,51,62,51,56,159,159,159,159,159,9,6,4,21,6,58,48,20,68,64,74,113,143,118,95,77,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
CNC,6.0,63.0,52.0,524.0,5241.0,35.0,3510.0,905.0,287.0,14,8,7,15,8,34,44,55,44,0,0,0,0,0,0,0,0,0,7,16,16,6,44,31,55,75,32,53,30,9,32,160,105,127,16,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNP,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,5,13,2,3,23,23,2,23,51,62,51,56,159,125,125,125,125,2,7,24,14,3,38,58,45,35,23,0,74,78,53,30,12,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
CNX,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,970.0,360.0,5,2,2,25,37,41,41,41,41,41,41,41,41,41,41,41,41,41,9,19,9,0,36,54,44,31,21,9,93,109,86,61,38,20,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
COF,6.0,61.0,52.0,522.0,5222.0,40.0,4020.0,800.0,845.0,4,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,168,9,6,4,21,6,58,48,2,65,90,67,63,60,179,156,138,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COG,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,2,2,25,37,0,45,43,22,22,22,55,120,120,120,120,120,120,4,5,21,11,20,7,54,68,80,39,27,106,83,58,35,17,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
COL,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,13,6,11,11,7,36,36,65,65,82,65,65,65,65,114,114,114,114,7,16,16,6,44,31,55,75,32,53,30,29,6,169,146,2,115,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COO,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,4,12,9,2,2,21,21,21,21,21,50,49,50,24,21,21,232,5,10,29,19,34,21,61,37,61,54,75,85,97,100,112,219,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1
COP,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,385.0,5,2,2,25,37,0,45,43,22,22,22,55,120,120,120,120,120,120,4,5,21,7,20,7,54,68,58,46,22,1,96,110,83,106,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COST,5.0,53.0,45.0,452.0,4523.0,30.0,3010.0,976.0,445.0,6,8,7,15,13,3,56,37,2,62,51,3,82,79,103,90,71,49,4,5,21,7,10,51,41,28,72,60,37,16,71,108,140,206,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CPB,2.0,20.0,31.0,311.0,3114.0,30.0,3020.0,978.0,250.0,7,5,1,13,30,13,30,68,68,68,68,68,68,68,68,68,68,68,9,19,9,0,36,44,44,71,79,82,59,38,15,25,2,112,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPRT,5.0,50.0,42.0,425.0,4251.0,20.0,2020.0,976.0,175.0,9,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,168,8,18,6,8,40,27,3,66,56,44,81,0,23,39,145,140,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
CRM,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,-1.0,-1.0,2,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,168,1,17,20,17,48,42,32,19,9,4,44,13,125,178,155,201,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSCO,3.0,35.0,33.0,334.0,3342.0,45.0,4520.0,940.0,187.0,2,9,16,7,14,44,14,44,14,14,31,14,14,53,22,183,55,228,5,8,27,36,29,16,6,60,50,73,80,115,92,156,60,42,17,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
CSX,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,0,10,4,5,25,37,60,60,60,60,60,60,60,166,166,166,166,7,16,16,6,44,31,55,75,32,53,30,77,54,171,152,134,109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTAS,7.0,72.0,81.0,812.0,8123.0,20.0,2020.0,976.0,175.0,19,8,7,15,13,3,56,37,2,62,38,38,38,38,38,38,38,38,5,10,13,3,37,24,35,22,12,0,119,71,62,9,78,18,18,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
